entity_id,unit_number,split,duration,event_observed,landmark_cycle,time_after_landmark,is_model_eligible,true_rul,true_event_time,total_cycles_available,has_full_window,mean_op_setting_1_first_30,slope_op_setting_1_first_30,mean_op_setting_2_first_30,slope_op_setting_2_first_30,mean_op_setting_3_first_30,slope_op_setting_3_first_30,mean_sensor_1_first_30,slope_sensor_1_first_30,mean_sensor_2_first_30,slope_sensor_2_first_30,mean_sensor_3_first_30,slope_sensor_3_first_30,mean_sensor_4_first_30,slope_sensor_4_first_30,mean_sensor_5_first_30,slope_sensor_5_first_30,mean_sensor_6_first_30,slope_sensor_6_first_30,mean_sensor_7_first_30,slope_sensor_7_first_30,mean_sensor_8_first_30,slope_sensor_8_first_30,mean_sensor_9_first_30,slope_sensor_9_first_30,mean_sensor_10_first_30,slope_sensor_10_first_30,mean_sensor_11_first_30,slope_sensor_11_first_30,mean_sensor_12_first_30,slope_sensor_12_first_30,mean_sensor_13_first_30,slope_sensor_13_first_30,mean_sensor_14_first_30,slope_sensor_14_first_30,mean_sensor_15_first_30,slope_sensor_15_first_30,mean_sensor_16_first_30,slope_sensor_16_first_30,mean_sensor_17_first_30,slope_sensor_17_first_30,mean_sensor_18_first_30,slope_sensor_18_first_30,mean_sensor_19_first_30,slope_sensor_19_first_30,mean_sensor_20_first_30,slope_sensor_20_first_30,mean_sensor_21_first_30,slope_sensor_21_first_30,risk_group
test_1,1,test,31,0,30,1,True,112.0,143.0,31,True,0.0006866666666666,4.02224694104561e-05,2.333333333333333e-05,4.2269187986652404e-07,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.3103333333335,-0.000171301446042,1585.7953333333332,0.0800400444938795,1401.6133333333337,-0.0035283648498357,14.62,8.741445436359153e-17,21.610000000000003,1.864025390388843e-16,554.1356666666667,-0.0069477196885415,2388.046333333333,0.0019154616240054,9048.809666666668,-0.120051167964365,1.2999999999999996,1.7230004472950286e-17,47.31133333333332,-0.0001913236929917,521.9793333333333,0.0027675194660703,2388.056666666667,0.001018909899855,8131.034000000001,-0.0230923248052613,8.416446666666667,0.0006266518353725,0.03,3.676857118905996e-19,391.7,0.008676307007788,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.98366666666666,-0.0014527252502778,23.37989333333333,-0.0005923915461622,Mid sensor-3 (Q2)
test_2,2,test,49,0,30,19,True,98.0,147.0,49,True,0.0003266666666666,-8.275862068965552e-06,7.000000000000001e-05,-3.804226918798663e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.5373333333334,0.0030700778643006,1589.0196666666668,0.0261201334816863,1405.9269999999997,-0.0107697441601543,14.62,8.741445436359153e-17,21.610000000000003,1.864025390388843e-16,553.5613333333333,-0.0006006674082222,2388.112,0.0001334816462621,9047.794,0.1497886540601365,1.2999999999999996,1.7230004472950286e-17,47.47166666666666,4.67185761959308e-05,521.5296666666667,-0.0026362625138981,2388.1,0.0006674082314142,8128.789000000001,0.1165850945495254,8.433746666666668,0.0010426696329254,0.03,3.676857118905996e-19,392.6333333333333,0.0175750834260254,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.85966666666666,0.0018353726362626,23.325906666666665,-0.0027765517241377,High sensor-3 (Q3)
test_3,3,test,126,0,30,96,True,69.0,195.0,126,True,0.0006666666666666,1.174638487208008e-05,-2.6666666666666656e-05,3.959955506117911e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.6093333333333,0.0158976640712035,1589.3983333333335,-0.0986095661846469,1406.0396666666668,0.0436329254727435,14.62,8.741445436359153e-17,21.610000000000003,1.864025390388843e-16,553.458,-0.0054994438264652,2388.1076666666672,0.0009010011123664,9052.740333333331,0.159041156840925,1.2999999999999996,1.7230004472950286e-17,47.528,0.001018909899889,521.5373333333333,-0.0108921023359294,2388.1026666666667,0.0005339265850823,8132.532666666666,0.0271412680757247,8.435529999999998,0.0001117463848721,0.03,3.676857118905996e-19,393.26666666666665,0.040489432703001,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.86533333333333,0.0008142380422692,23.3117,-0.0005923915461618,High sensor-3 (Q3)
test_4,4,test,106,0,30,76,True,82.0,188.0,106,True,-0.0001666666666666,-3.0255839822024786e-06,4e-05,-4.315906562847611e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.434,0.0055350389321453,1588.908,0.0689877641824198,1405.722,-0.2338553948832038,14.62,8.741445436359153e-17,21.610000000000003,1.864025390388843e-16,553.625,0.0027119021134686,2388.083333333333,0.0003070077864252,9052.386333333334,0.0910411568408746,1.2999999999999996,1.7230004472950286e-17,47.46233333333334,0.0041134593993331,521.6596666666668,0.0016040044493842,2388.1046666666666,-7.563959953879955e-05,8132.266666666668,-0.0668654060067722,8.430063333333333,8.994438264746523e-05,0.03,3.676857118905996e-19,392.4,0.0204671857619618,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.845,0.0022981090100114,23.315343333333328,-0.0005796440489433,High sensor-3 (Q3)
test_5,5,test,98,0,30,68,True,91.0,189.0,98,True,0.0006733333333333,-0.0001279199110122,2.333333333333333e-05,-6.117908787541722e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.6546666666667,-0.0096017797552851,1587.9516666666666,0.069190211345944,1406.8339999999998,0.0110033370411703,14.62,8.741445436359153e-17,21.610000000000003,1.864025390388843e-16,553.5589999999999,0.005332591768632,2388.0890000000004,0.0001579532814481,9051.950666666666,-0.091946607341443,1.2999999999999996,1.7230004472950286e-17,47.475,0.0029744160177969,521.6333333333333,-0.002549499443823,2388.0843333333337,-0.0006251390433304,8132.840666666667,0.0770233592880631,8.43273,-0.0004756173526139,0.03,3.676857118905996e-19,392.73333333333335,-0.0129032258064474,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.884,-0.0038798665183535,23.32292666666667,-0.001498598442714,Mid sensor-3 (Q2)
test_6,6,test,105,0,30,75,True,93.0,198.0,105,True,-6.666666666666688e-06,-4.5472747497219166e-05,1.3333333333333338e-05,6.362625139043381e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.5290000000001,0.0045183537263669,1589.1759999999997,0.0943848720800955,1406.3043333333333,-0.1353971078976356,14.62,8.741445436359153e-17,21.610000000000003,1.864025390388843e-16,553.6343333333334,-0.0093815350389247,2388.091,0.0009054505005601,9053.174999999996,-0.0729410456061422,1.2999999999999996,1.7230004472950286e-17,47.45233333333333,0.0017686318131266,521.6096666666666,-0.0023959955506121,2388.086666666667,0.000614015572908,8133.965333333333,0.0902736373748292,8.432693333333333,-0.0001476307007787,0.03,3.676857118905996e-19,392.6666666666667,0.0115684093437173,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.867333333333335,0.0016685205784208,23.33882333333333,0.0013806229143495,High sensor-3 (Q3)
test_7,7,test,160,0,30,130,True,91.0,251.0,160,True,-1.3333333333333364e-05,3.692992213570661e-06,-9e-05,-1.04560622914349e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.1273333333335,-0.0003470522803119,1582.5503333333334,0.168945494994435,1396.9726666666663,-0.1103225806451403,14.62,8.741445436359153e-17,21.60933333333333,2.669632925457323e-05,554.454,-0.0009877641824178,2388.01,-0.0011256952169198,9056.815666666667,-0.0618531701891522,1.2999999999999996,1.7230004472950286e-17,47.18933333333333,0.0007074527252498,522.3213333333334,-0.0069232480533911,2388.016666666667,0.0002313681868883,8140.015666666667,0.0707519466073718,8.401853333333333,0.0002099666295885,0.03,3.676857118905996e-19,391.6,-0.0066740823136808,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,39.041,-0.0013103448275863,23.41337333333333,0.001846318131257,Low sensor-3 (Q1)
test_8,8,test,166,0,30,136,True,95.0,261.0,166,True,0.0003599999999999,5.5216907675194623e-05,5.3333333333333326e-05,3.114571746384876e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.4429999999999,0.0036729699666375,1587.754,-0.019047830923245,1404.2296666666666,-0.0221779755283611,14.62,8.741445436359153e-17,21.610000000000003,1.864025390388843e-16,553.8243333333334,0.010351501668522,2388.0896666666667,-0.0006028921023347,9047.504333333334,0.0404783092327395,1.2999999999999996,1.7230004472950286e-17,47.40266666666667,0.0030166852057845,521.8093333333333,0.0004093437152379,2388.0820000000003,-0.0004805339265772,8129.337999999999,-0.0435417130143328,8.422716666666666,9.657397107902637e-05,0.03,3.676857118905996e-19,392.56666666666666,0.0233592880978861,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.90599999999999,0.000729699666296,23.327610000000004,-0.000368743047831,Mid sensor-3 (Q2)
test_9,9,test,55,0,30,25,True,111.0,166.0,55,True,-0.0003833333333333,6.115684093437148e-05,4.333333333333333e-05,-4.649610678531703e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.6626666666665,-0.0010901001112275,1590.0053333333333,0.0806629588431572,1408.582,0.1223359288097966,14.62,8.741445436359153e-17,21.610000000000003,1.864025390388843e-16,553.3943333333333,-0.0003448275862106,2388.113666666666,-0.0005850945494666,9049.94933333333,0.0756840934372027,1.2999999999999996,1.7230004472950286e-17,47.50266666666666,-0.0032791991101216,521.4373333333334,0.0108565072302536,2388.1056666666677,-2.0022246947235097e-05,8129.401666666666,0.0698665183537781,8.439783333333333,0.0002798887652948,0.03,3.676857118905996e-19,392.9333333333333,0.0013348164627342,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.842,-0.0036218020022246,23.299973333333337,0.0022811568409343,High sensor-3 (Q3)
test_10,10,test,192,0,30,162,True,96.0,288.0,192,True,0.0007066666666666,5.205784204671815e-06,4.333333333333334e-05,1.1501668520578426e-05,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.2090000000001,0.012077864293654,1582.6803333333337,-0.0879755283648516,1396.7693333333332,-0.1192169076751837,14.62,8.741445436359153e-17,21.60833333333333,7.786429365942826e-05,554.3503333333334,-0.0131145717463793,2388.014333333333,0.0006162402670117,9061.616000000002,-0.0153147942157609,1.2999999999999996,1.7230004472950286e-17,47.218,0.0016640711902121,522.2756666666667,0.0005317018909986,2388.012333333333,-0.0001401557286005,8143.510666666665,0.016013348164689,8.399503333333334,5.806451612875093e-06,0.03,3.676857118905996e-19,391.5,-0.0042269187986585,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,39.02466666666667,0.0004093437152391,23.413923333333337,-0.0011883203559509,Low sensor-3 (Q1)
test_11,11,test,83,0,30,53,True,97.0,180.0,83,True,0.00063,1.4972191323693023e-05,-3.333333333333334e-05,1.201334816462736e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.6883333333334,0.0165850945495075,1591.1236666666668,0.0097597330366981,1409.1759999999997,0.0398798665183477,14.62,8.741445436359153e-17,21.610000000000003,1.864025390388843e-16,553.2990000000001,0.004051167964407,2388.1470000000004,-0.0017864293659544,9039.478666666666,-0.057784204671766,1.2999999999999996,1.7230004472950286e-17,47.578,0.0003959955506123,521.269,0.007948832035599,2388.1360000000004,0.0006229143492768,8121.006999999999,0.0299955506118512,8.444433333333333,9.503893214689524e-05,0.03,3.676857118905996e-19,392.9333333333333,0.0084538375973321,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.83133333333333,-0.0034883203559507,23.284440000000004,0.0011126585094549,High sensor-3 (Q3)
test_12,12,test,217,0,30,187,True,124.0,341.0,217,True,5.33333333333333e-05,1.317018909899887e-05,-4.333333333333334e-05,-2.22469410456086e-08,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.1723333333334,0.0054482758620645,1585.5063333333335,-0.035566184649611,1397.6129999999998,-0.124140155728579,14.62,8.741445436359153e-17,21.609,2.447163515014505e-05,554.5826666666667,-0.0030077864293643,2388.0156666666667,-0.0007408231367702,9056.869333333334,0.0722046718576264,1.2999999999999996,1.7230004472950286e-17,47.21833333333333,0.0036640711902113,522.3543333333333,-0.0114327030033331,2388.016666666666,0.000169076751929,8138.912000000001,0.0662691879868037,8.392506666666666,8.266963292552889e-05,0.03,3.676857118905996e-19,391.53333333333336,-0.0164627363737476,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,39.02866666666667,0.0012057842046717,23.402740000000005,0.0004454727474975,Mid sensor-3 (Q2)
test_13,13,test,195,0,30,165,True,95.0,290.0,195,True,-9.999999999999996e-06,-2.440489432703005e-05,1.333333333333334e-05,1.2903225806451665e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.1906666666667,-0.0067764182424965,1585.014,0.0335127919911047,1398.1379999999997,0.065245828698559,14.62,8.741445436359153e-17,21.609666666666666,1.5572858732043335e-05,554.4916666666667,0.0003937708565123,2388.007666666667,-0.0005094549499227,9061.197666666669,-0.0755706340379067,1.2999999999999996,1.7230004472950286e-17,47.18266666666666,-0.0010634037819799,522.3343333333335,-0.0047675194660706,2388.013,0.0003092324805312,8143.466666666666,-0.0414505005562402,8.402876666666668,-0.0004110122358174,0.03,3.676857118905996e-19,391.6,-0.022246941045603,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,39.01133333333334,-0.001170189098999,23.406863333333327,-0.0011156173526138,Low sensor-3 (Q1)
test_14,14,test,46,0,30,16,True,107.0,153.0,46,True,-3.3333333333333315e-05,-1.0767519466073393e-05,5.000000000000001e-05,9.454949944382651e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.696,-0.0056774193548321,1589.5930000000003,0.0278553948831963,1408.054666666667,-0.0061757508342506,14.62,8.741445436359153e-17,21.610000000000003,1.864025390388843e-16,553.1626666666667,0.0014638487208043,2388.143333333333,0.0001824249165819,9037.946666666669,0.1216462736373734,1.2999999999999996,1.7230004472950286e-17,47.55166666666666,0.0026629588431591,521.299,0.0036062291435017,2388.1543333333334,-0.0003537263626599,8118.430666666667,0.1334149054506184,8.44499,-3.214682981091692e-05,0.03,3.676857118905996e-19,393.06666666666666,0.006674082313685,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.82266666666668,0.0001779755283651,23.28546,-0.0011379310344826,High sensor-3 (Q3)
test_15,15,test,76,0,30,46,True,83.0,159.0,76,True,-1.999999999999995e-05,-2.4293659621801996e-05,-1.6666666666666667e-05,-4.560622914349272e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.241,-0.0096218020022137,1584.286,-0.0013348164627488,1399.8783333333336,-0.0432102335928887,14.62,8.741445436359153e-17,21.60966666666667,-6.451612903207896e-05,554.2456666666666,-0.0010211345939886,2388.029666666667,0.0005005561735629,9055.480333333337,0.1061868743047913,1.2999999999999996,1.7230004472950286e-17,47.23633333333333,0.0004382647385987,522.0856666666666,-0.001096774193547,2388.0259999999994,0.0005784204672152,8137.827666666667,-0.0497285873192576,8.407070000000001,0.000355617352614,0.03,3.676857118905996e-19,391.73333333333335,-0.0017797552836434,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,39.031666666666666,0.0026629588431595,23.40623666666666,-0.0024667185761957,Low sensor-3 (Q1)
test_16,16,test,113,0,30,83,True,84.0,197.0,113,True,0.0006833333333333,3.521690767519467e-05,2.9999999999999997e-05,8.565072302558399e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.2146666666667,-0.0081824249165683,1585.0079999999996,0.0676040044493839,1398.735666666667,-0.0266985539488124,14.62,8.741445436359153e-17,21.610000000000003,1.864025390388843e-16,554.2463333333334,-0.0034549499443869,2388.0316666666668,-8.676307008752424e-05,9050.669333333331,0.0109543937708845,1.2999999999999996,1.7230004472950286e-17,47.20333333333333,-0.0010812013348161,522.2626666666667,-0.0036840934371509,2388.0466666666666,-0.0006852057842054,8134.935000000001,-0.0008698553947697,8.403953333333334,0.0004816017797554,0.03,3.676857118905996e-19,391.76666666666665,0.0002224694104642,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,39.01833333333333,-0.0039755283648502,23.40188333333333,0.0015581090100111,Low sensor-3 (Q1)
test_17,17,test,165,0,30,135,True,50.0,215.0,165,True,-0.00029,3.828698553948836e-05,0.0001333333333333,-1.7352614015572862e-05,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.141,0.0007853170189126,1585.3023333333333,-0.153746384872073,1399.2453333333333,0.0861312569521646,14.62,8.741445436359153e-17,21.60966666666667,-6.006674082304422e-05,554.4079999999999,0.0040355951056652,2387.999,0.0001179087875234,9069.795,0.1213770856507752,1.2999999999999996,1.7230004472950286e-17,47.228,-0.0012547274749723,522.326,-0.002104560622921,2387.995333333333,0.0003292547274808,8150.647000000002,0.0261468298111096,8.406416666666667,0.0002213793103448,0.03,3.676857118905996e-19,391.53333333333336,-0.0133481646273581,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.999,-0.0017686318131252,23.41484666666667,0.000818064516129,Low sensor-3 (Q1)
test_18,18,test,133,0,30,103,True,28.0,161.0,133,True,-0.0001966666666666,1.0522803114571764e-05,6.666666666666666e-06,-2.3136818687430527e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.2146666666669,0.0053837597330432,1584.090333333333,0.0676106785316921,1399.090333333333,0.045937708565086,14.62,8.741445436359153e-17,21.60933333333333,-4.449388208949721e-06,554.4179999999999,0.0015572858731974,2387.9986666666664,-0.0006318131256996,9066.496333333334,0.0619822024472224,1.2999999999999996,1.7230004472950286e-17,47.21733333333334,5.339265850959809e-05,522.2196666666666,0.0007942157953298,2388.01,-0.0005116796440349,8147.307333333334,0.0637419354838617,8.404496666666665,0.000340489432703,0.03,3.676857118905996e-19,391.8333333333333,-0.0416017797552828,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,39.02933333333333,-0.0002224694104557,23.395446666666665,0.0002345717463852,Low sensor-3 (Q1)
test_19,19,test,135,0,30,105,True,87.0,222.0,135,True,6.0000000000000015e-05,-5.672969966629589e-05,7.999999999999999e-05,7.43047830923248e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.1333333333333,0.0007741935483931,1584.7226666666668,-0.0020912124582978,1398.0510000000002,0.0267563959955721,14.62,8.741445436359153e-17,21.609,6.4516129032249e-05,554.2890000000001,-0.0066763070077878,2388.025,0.0009232480534001,9053.496333333334,-0.0240912124582113,1.2999999999999996,1.7230004472950286e-17,47.25866666666666,0.0026518353726362,522.2949999999998,0.0007052280311452,2388.022,0.0005650723025626,8138.295666666668,-0.1062536151278868,8.406196666666666,0.0002688987764182,0.03,3.676857118905996e-19,391.4333333333333,-0.0077864293659597,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,39.01433333333333,-0.000220244716351,23.409196666666663,0.0037167741935489,Low sensor-3 (Q1)
test_20,20,test,184,0,30,154,True,16.0,200.0,184,True,-0.0003866666666666,8.845383759733039e-05,-2.666666666666666e-05,-3.51501668520579e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.3223333333334,0.0024938820912136,1586.4160000000002,-0.0727208008898844,1401.8710000000003,-0.1668587319243454,14.62,8.741445436359153e-17,21.609666666666666,5.5617352613988606e-05,554.0003333333334,-0.0048431590656277,2388.0346666666665,-0.001419354838683,9063.882666666668,0.1442447163513983,1.2999999999999996,1.7230004472950286e-17,47.373000000000005,0.005056729699666,521.9553333333332,-0.0013036707452726,2388.043,0.0003270300334062,8144.403000000001,-0.1091501668520994,8.41867,8.006674082312225e-05,0.03,3.676857118905996e-19,392.1,-0.0238042269187906,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.963,-0.0002869855394883,23.37051333333333,-0.001952747497219,Mid sensor-3 (Q2)
test_21,21,test,148,0,30,118,True,57.0,205.0,148,True,0.0003266666666666,4.529477196885428e-05,3.333333333333335e-06,6.674082313681776e-08,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.1673333333334,0.0089388209121307,1584.5093333333332,-0.1270433815350352,1398.370333333333,-0.0615595105672845,14.62,8.741445436359153e-17,21.60833333333333,-0.0001001112347053,554.3349999999999,-0.0100222469410399,2388.0323333333336,0.0005939933259141,9049.598999999998,0.0489543937708091,1.2999999999999996,1.7230004472950286e-17,47.243,0.0012747497219136,522.3253333333334,-0.0074838709677381,2388.0399999999995,0.0001646273637637,8133.659333333332,0.0519911012236808,8.408373333333335,-0.0003409121245828,0.03,3.676857118905996e-19,391.4333333333333,-0.0082313681868674,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,39.02066666666666,0.0015127919911013,23.40326,-0.0021919466073411,Low sensor-3 (Q1)
test_22,22,test,39,0,30,9,True,111.0,150.0,39,True,0.00073,8.157953281423806e-05,3.333333333333333e-05,-7.519466073414904e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.4393333333335,0.0027052280311423,1589.014333333333,-0.0019110122357989,1405.7200000000005,-0.0598442714126499,14.62,8.741445436359153e-17,21.610000000000003,1.864025390388843e-16,553.5836666666667,-0.0001668520578335,2388.0983333333334,0.0001401557285682,9049.263666666668,-0.0707252502779927,1.2999999999999996,1.7230004472950286e-17,47.45033333333334,-0.0006251390433812,521.6496666666667,-0.0014126807563909,2388.093666666667,-0.0004160177975514,8129.798333333334,0.0018976640710973,8.435466666666667,-7.26585094549826e-05,0.03,3.676857118905996e-19,392.6333333333333,-0.0220244716351536,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.907,-0.0010522803114568,23.32824333333333,0.002532614015573,High sensor-3 (Q3)
test_23,23,test,130,0,30,100,True,113.0,243.0,130,True,0.0001466666666666,-3.6040044493882056e-05,4.333333333333333e-05,-1.8464961067853229e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.116,-0.0007074527252488,1584.4329999999998,0.1440823136818964,1397.437,0.0642157953281574,14.62,8.741445436359153e-17,21.609,4.226918798679553e-05,554.5820000000001,-0.0036173526140083,2388.0223333333333,0.0009543937708404,9050.998666666668,0.1253570634037909,1.2999999999999996,1.7230004472950286e-17,47.15166666666666,-0.0022046718576198,522.4223333333333,-0.004473859844265,2388.035666666667,0.0006740823136802,8134.641999999999,0.0442046718575739,8.391623333333333,-5.604004449380544e-05,0.03,3.676857118905996e-19,391.3666666666667,-0.0211345939933271,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,39.04466666666667,-0.0044404894327024,23.426350000000003,-0.001291857619577,Low sensor-3 (Q1)
test_24,24,test,186,0,30,156,True,20.0,206.0,186,True,8.66666666666667e-05,-3.915461624026682e-06,-3.3333333333333367e-06,4.204671857619582e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.0396666666667,0.0092169076752004,1584.0663333333334,0.2034816462736506,1396.8329999999996,-0.0015862068965722,14.62,8.741445436359153e-17,21.60833333333333,-1.112347052264764e-05,554.6866666666666,0.0058687430478351,2387.9946666666665,0.0002936596218163,9064.742,0.0232658509455103,1.2999999999999996,1.7230004472950286e-17,47.13666666666667,-0.0011746384872078,522.4913333333333,-0.0056818687430461,2387.992333333333,0.0009143492769908,8148.178000000001,0.0933659621802316,8.397980000000002,-8.146829810901116e-05,0.03,3.676857118905996e-19,391.3666666666667,0.0322580645161326,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,39.03466666666666,0.0006451612903228,23.41798,-0.002200533926585,Low sensor-3 (Q1)
test_25,25,test,48,0,30,18,True,145.0,193.0,48,True,0.0001533333333333,2.6206896551724177e-05,-5.333333333333334e-05,-1.2680756395995555e-05,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.2876666666666,0.0059332591768668,1586.352333333333,-0.0663248053392699,1401.9183333333335,-0.187005561735238,14.62,8.741445436359153e-17,21.609666666666666,-2.0022246941202288e-05,553.9866666666666,0.0093704115684114,2388.0590000000007,-0.0008565072302597,9049.032666666668,-0.035581757508247,1.2999999999999996,1.7230004472950286e-17,47.342,-0.0026384872080078,521.8936666666666,-0.0010967741935416,2388.070333333334,-0.0003225806451572,8132.123999999999,0.0604582869855871,8.409146666666667,0.0003013570634038,0.03,3.676857118905996e-19,392.1,-0.000222469410458,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.897000000000006,-0.0034060066740824,23.38294666666667,0.0023613348164629,Mid sensor-3 (Q2)
test_26,26,test,76,0,30,46,True,119.0,195.0,76,True,-0.0007899999999999,5.93993325917684e-06,0.0002633333333333,-9.143492769744158e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.2296666666667,0.0061468298108955,1586.1736666666663,-0.1125850945494809,1399.6556666666668,0.0787830923248239,14.62,8.741445436359153e-17,21.610000000000003,1.864025390388843e-16,554.3169999999999,0.0155928809788681,2388.017666666667,0.0004427141268211,9062.972333333337,0.019944382647432,1.2999999999999996,1.7230004472950286e-17,47.287000000000006,0.0002469410456061,522.104,-0.0130634037819714,2388.0283333333336,0.0006473859844207,8144.765666666667,-0.0392235817575169,8.403783333333333,-0.0005407119021133,0.03,3.676857118905996e-19,392.0,0.0355951056729662,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.956333333333326,-0.0018709677419356,23.379566666666665,-0.0009038487208006,Mid sensor-3 (Q2)
test_27,27,test,140,0,30,110,True,66.0,206.0,140,True,-0.0002466666666666,-4.449388209121286e-06,-2e-05,-1.39265850945495e-05,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.0719999999999,-0.0050189098998832,1583.7403333333336,0.0679621802002383,1397.562333333333,0.0086028921023331,14.62,8.741445436359153e-17,21.609666666666666,-6.674082313526012e-06,554.3906666666667,0.0074705228031177,2388.025,0.0009810901001673,9049.781333333334,0.0830656284762459,1.2999999999999996,1.7230004472950286e-17,47.22766666666666,-0.0011012235817571,522.2466666666667,-0.0004582869855347,2388.026,0.000680756396004,8133.672999999998,-0.0050567296996016,8.401723333333333,0.0002527030033371,0.03,3.676857118905996e-19,391.76666666666665,-0.0184649610678547,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,39.00833333333333,-0.0010923248053385,23.40554333333333,0.0015569966629589,Low sensor-3 (Q1)
test_28,28,test,158,0,30,128,True,97.0,255.0,158,True,-6.666666666666668e-06,1.370411568409346e-05,4e-05,3.292547274749724e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.5326666666667,0.0051968854282611,1588.294,-0.0646941045606191,1405.4310000000005,0.0141067853170266,14.62,8.741445436359153e-17,21.610000000000003,1.864025390388843e-16,553.6986666666668,-0.0065361512792006,2388.0950000000003,1.5572858746946087e-05,9046.236,-0.0617441601779732,1.2999999999999996,1.7230004472950286e-17,47.41400000000001,0.0025984427141272,521.7253333333333,-0.000418242491659,2388.09,0.0008275862069417,8128.328999999999,0.0101779755283497,8.421106666666667,-0.0001389098998886,0.03,3.676857118905996e-19,392.4666666666666,-0.006674082313683,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.929,0.0023292547274751,23.334800000000005,0.0005672525027811,High sensor-3 (Q3)
test_29,29,test,171,0,30,141,True,90.0,261.0,171,True,0.0002966666666666,0.0001471190211345,6.666666666666666e-06,-9.877641824249164e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.286,0.0026028921023352,1585.868,0.1896017797552997,1401.352,-0.1031145717463768,14.62,8.741445436359153e-17,21.609666666666666,-1.1123470522664097e-05,554.1876666666666,0.0033882091212449,2388.038666666667,0.0003025583981998,9055.935999999998,0.0601512791991364,1.2999999999999996,1.7230004472950286e-17,47.26200000000001,0.0033859844271419,522.146,-0.0052280311457174,2388.031333333334,5.784204676696951e-05,8136.514333333333,0.1303203559511148,8.405786666666666,0.0003082536151279,0.03,3.676857118905996e-19,392.0,0.0160177975528402,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.95799999999999,-0.0001201334816462,23.380833333333328,-0.0010339933259178,Mid sensor-3 (Q2)
